,degree,video_id,duration,views,age,title,img,topic,subject
0,9,['xi4awNP09a4']," 10 minutes, 1 second",2.1K views,4 years ago,"Hewlett Packard's Road to Success: ""From the Garage to the World Stage"" (1st place in NHD 2016)",https://i.ytimg.com/vi/xi4awNP09a4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAFbvFOwPJl_qJlQRLpgsrfAY1aNQ,Hewlett-Packard,15.7611 Introduction to Operations Management
0,11,['VAvhIH5lN0s']," 3 minutes, 47 seconds",266K views,1 year ago,Kapa Kamandela Ft Dama Monique - Quality,https://i.ytimg.com/vi/VAvhIH5lN0s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6pfiUO1Vg6j4uUYcvTCQTMzxVnQ,Quality,15.7611 Introduction to Operations Management
0,5,['nxKACJ6RVSE']," 5 minutes, 35 seconds",47K views,10 months ago,What is Inventory? Inventory Kya Hoti Hai? Simple Explanation in Hindi,https://i.ytimg.com/vi/nxKACJ6RVSE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDvHzR2bDDieFqqV7846llfYfDcw,Inventory,15.7611 Introduction to Operations Management
0,8,['l_CtpTwZSSA'], 16 minutes,49K views,4 years ago,Lean Management Systems: Visual Management at Hayes Manufacturing,https://i.ytimg.com/vi/l_CtpTwZSSA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7YUXfHFa3euE2I_aYh_RzU3pdVA,Production Control,15.7611 Introduction to Operations Management
0,0,['GoXwIVyNvX0']," 3 hours, 48 minutes",721K views,1 year ago,Intro to Java Programming - Course for Absolute Beginners,https://i.ytimg.com/vi/GoXwIVyNvX0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBH80tKrraZFyx2zIhYtxTG8zhfFA,Course Introduction,15.7611 Introduction to Operations Management
0,1,['3wRZVoQcVbQ']," 6 minutes, 26 seconds",760K views,4 years ago,McDonald's gets insulted by Burger King(You won't go to McDonald's after seeing this),https://i.ytimg.com/vi/3wRZVoQcVbQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvb9h65x7zXJPqwOYhYAmL4hMufQ,Burger King and McDonald's,15.7611 Introduction to Operations Management
0,3,['zQjZPMm6AtU'], 13 seconds,No views,4 months ago,National Cranberry Relish Day Cranberry sauce was first offered to consumers in North America in 191,https://i.ytimg.com/vi/zQjZPMm6AtU/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCD1HLjbtei2s3Qby5sa6J1nA5Pzg,National Cranberry,15.7611 Introduction to Operations Management
0,10,['6aBU-wSjuPQ']," 7 minutes, 28 seconds",790K views,10 months ago,"The Goal: A Story of Faith, Friendship and Forgiveness",https://i.ytimg.com/vi/6aBU-wSjuPQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBymamSMSYxJcx9Q5P9eWxfByndHg,The Goal,15.7611 Introduction to Operations Management
0,7,['QV5VMzyzLxc'], 46 seconds,133 views,7 years ago,Sport Obermeyer,https://i.ytimg.com/vi/QV5VMzyzLxc/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC2AMCB3FAbhwGgQhRv09OYM_J23g,Sport Obermeyer,15.7611 Introduction to Operations Management
0,11,['v--FwYyUQMo']," 2 minutes, 18 seconds",165K views,1 year ago,Quality Biyela Ibhoza yamabhinca,https://i.ytimg.com/vi/v--FwYyUQMo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCg70RwxYGwT0GTz1bdZUmGNGKXCw,Quality,15.7611 Introduction to Operations Management
