,degree,video_id,duration,views,age,title,img,topic,subject
0,25,['U23yuPEACG0']," 1 hour, 21 minutes",6.1K views,3 months ago,Lecture 13: Bayesian Networks 1 - Inference | Stanford CS221: AI (Autumn 2019),https://i.ytimg.com/vi/U23yuPEACG0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKB-5S2IDMHpywXqacF1b1YBMgmQ,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['2sxKQcSBdII']," 1 hour, 1 minute",34 views,1 month ago,Probabilistic Modeling and Bayesian Inference - 2,https://i.ytimg.com/vi/2sxKQcSBdII/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBTykCOpctUW_h7M2kZeiVYh2U3fw,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['eIRr49jLSCY']," 1 hour, 31 minutes",1.8K views,8 months ago,Probabilistic ML — Lecture 22 — Variational Inference,https://i.ytimg.com/vi/eIRr49jLSCY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKWZl0heWudpWL2dVnPD58m9kx8g,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['HZGCoVF3YvM'], 15 minutes,1.1M views,1 year ago,Bayes theorem,https://i.ytimg.com/vi/HZGCoVF3YvM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhJuF0sT5pfO5UV1hMHugtIOq8MA,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['I3PHJZGot48']," 14 minutes, 25 seconds",50K views,7 years ago,Basic Inference in Bayesian Networks,,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['hlsV7S1GIOw']," 1 hour, 22 minutes",1K views,7 years ago,Lecture 15: Probabilistic inference,,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['zCWRTKnOYYg'], 30 minutes,57K views,5 years ago,17 Probabilistic Graphical Models and Bayesian Networks,,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['C4PyNySNCPw']," 1 hour, 1 minute",1.6K views,Streamed 2 years ago,Statistical Inference II,https://i.ytimg.com/vi/C4PyNySNCPw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDu60sE52mhXA4B4q7iG9HDm9Ki7w,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['5NMxiOGL39M'], 25 minutes,406K views,4 years ago,How Bayes Theorem works,https://i.ytimg.com/vi/5NMxiOGL39M/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxTTf0Ae5FSd5zn39uMr-7InIldg,Probabilistic inference II,18.615 Introduction to Stochastic Processes
0,25,['BJZpx7Mdde4']," 11 minutes, 32 seconds",426K views,8 years ago,Calculating Power and the Probability of a Type II Error (A One-Tailed Example),https://i.ytimg.com/vi/BJZpx7Mdde4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCHnTglsPtkNmeO-PakM8wJF1VAw,Probabilistic inference II,18.615 Introduction to Stochastic Processes
