,degree,video_id,duration,views,age,title,img,topic,subject
0,8,['X-krLprDrOI']," 7 minutes, 42 seconds",15K views,2 years ago,L11.9 The PDF of a Function of Multiple Random Variables,https://i.ytimg.com/vi/X-krLprDrOI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLxplKRPq952i4cu9IwvICZZRa_w,Multiple continuous random variables,15.0791 Introduction to Applied Probability
0,4,['OvTEhNL96v0']," 7 minutes, 57 seconds",676K views,8 years ago,Expected Value and Variance of Discrete Random Variables,https://i.ytimg.com/vi/OvTEhNL96v0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbkIZJyLfwVEX-y5A9QVyJr98U5A,Discrete random variables; probability mass functions; expectations,15.0791 Introduction to Applied Probability
0,0,['ujQWpXAp4m0']," 5 minutes, 14 seconds",161 views,7 years ago,Probability Models and Axioms Lec 1 Probability Axioms,https://i.ytimg.com/vi/ujQWpXAp4m0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiGlxjQVcnv1JCGKR4Gvlm3mzhkQ,Probability models and axioms,15.0791 Introduction to Applied Probability
0,5,['-qCEoqpwjf4'], 50 minutes,121K views,8 years ago,6. Discrete Random Variables II,https://i.ytimg.com/vi/-qCEoqpwjf4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBqU5wziPc9Zwv1MKA6OycvZiNTQ,Discrete random variable examples; joint PMFs,15.0791 Introduction to Applied Probability
0,8,['9KVR1hJ8SxI'], 23 minutes,274K views,7 years ago,Continuous Random Variables: Probability Density Functions,https://i.ytimg.com/vi/9KVR1hJ8SxI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyAlc3oZnlHiekMqx5hG8JyIdkwA,Multiple continuous random variables,15.0791 Introduction to Applied Probability
0,4,['3v9w79NhsfI']," 5 minutes, 32 seconds",1M views,8 years ago,Random variables | Probability and Statistics | Khan Academy,https://i.ytimg.com/vi/3v9w79NhsfI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAiuBAZ-cPezaAbqIFHuWW6PoK9kg,Discrete random variables; probability mass functions; expectations,15.0791 Introduction to Applied Probability
0,0,['53cgcLTeBJ8']," 1 hour, 40 minutes",36 views,8 months ago,Probability Models and Axioms | Irfan Jamshed | Insight,https://i.ytimg.com/vi/53cgcLTeBJ8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKe1CqLa2ist6DPyuXysyqpbxVzQ,Probability models and axioms,15.0791 Introduction to Applied Probability
0,5,['7nu97OYx4X4']," 10 minutes, 16 seconds",19K views,2 years ago,L06.7 Joint PMFs and the Expected Value Rule,https://i.ytimg.com/vi/7nu97OYx4X4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjerLbDZwucaTcyEQsiW7GALOlYw,Discrete random variable examples; joint PMFs,15.0791 Introduction to Applied Probability
0,8,['T39UEVWDIfY']," 1 hour, 12 minutes",12K views,7 years ago,Edexcel S2 Tutorial 3 - Continuous Random Variables,https://i.ytimg.com/vi/T39UEVWDIfY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3rTwhiy8KGrWuTQoU7uO4P57S4Q,Multiple continuous random variables,15.0791 Introduction to Applied Probability
0,1,['TluTv5V0RmE'], 51 minutes,292K views,8 years ago,2. Conditioning and Bayes' Rule,https://i.ytimg.com/vi/TluTv5V0RmE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_757R6ERrnJyn7lx6azC_z8GvqQ,Conditioning and Bayes' rule,15.0791 Introduction to Applied Probability
