,degree,video_id,duration,views,age,title,img,topic,subject
0,10,['samD2wp04Nw']," 6 minutes, 47 seconds",3.2K views,1 year ago,Relations and Functions: What is a Partial Order Relation? (POSET) Part 1,https://i.ytimg.com/vi/samD2wp04Nw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-l1QqyRFWu9pvMczMOGnYRF3kBg,"Relations, partial orders, and scheduling","IDS.012[J] Statistics, Computation and Applications"
0,0,['y5neqMi8XaY'], 22 minutes,47K views,7 years ago,05 : Introduction to Proofs - مقدمة الى طرق الاثبات,https://i.ytimg.com/vi/y5neqMi8XaY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAlh5QWKpejjAGmNvJOmb7gZsWJCA,Introduction and proofs,"IDS.012[J] Statistics, Computation and Applications"
0,7,['ujkLHcu4NKU'], 31 minutes,3.1K views,3 years ago,Minimum Spanning Trees (Cont 1),https://i.ytimg.com/vi/ujkLHcu4NKU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtx7jIcR1O96XLg-ea5e-wZ-bXVw,Graph theory II: minimum spanning trees,"IDS.012[J] Statistics, Computation and Applications"
0,1,['jeTmIa00_rc']," 7 minutes, 55 seconds",412K views,6 years ago,Electromagnetic Induction,https://i.ytimg.com/vi/jeTmIa00_rc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKVSP8qcogHU_I2jowocz-lwsCSg,Induction,"IDS.012[J] Statistics, Computation and Applications"
0,6,['GhjwOiJ4SqU']," 11 minutes, 24 seconds",25K views,2 years ago,Unweighted Bipartite Matching | Network Flow | Graph Theory,https://i.ytimg.com/vi/GhjwOiJ4SqU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBLKRVQc1w1aNLuZB9iCmb3IdCGA,Matching problems,"IDS.012[J] Statistics, Computation and Applications"
0,4,['nvtdgqoXJpk'], 19 minutes,18K views,10 months ago,Number Theory: Primitive Roots - Oxford Mathematics 2nd Year Student Lecture,https://i.ytimg.com/vi/nvtdgqoXJpk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-AxhP8WZ85Xu90wuKK-3-l-uKvw,Number theory II,"IDS.012[J] Statistics, Computation and Applications"
0,10,['p2fnDkcwiYc']," 7 minutes, 7 seconds",2.9K views,2 years ago,Partial Order Relation,https://i.ytimg.com/vi/p2fnDkcwiYc/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUZbe6wlnPSal-TPLmLhJd790GQQ,"Relations, partial orders, and scheduling","IDS.012[J] Statistics, Computation and Applications"
0,5,['4FE79y_JkCE']," 7 minutes, 53 seconds",108K views,5 years ago,Graph Theory: 64. Vertex Colouring,https://i.ytimg.com/vi/4FE79y_JkCE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJoGIQnMSCwYoFaW1zgc4DD0ae4w,Graph theory and coloring,"IDS.012[J] Statistics, Computation and Applications"
0,0,['9OwNGXsrGw0']," 9 minutes, 33 seconds",15K views,3 years ago,"Geometry: Beginning Proofs (Level 1 of 3) | Algebra Proofs, Geometric Proofs",https://i.ytimg.com/vi/9OwNGXsrGw0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBiVGbz2GUl6PI0YPap-wiek68atw,Introduction and proofs,"IDS.012[J] Statistics, Computation and Applications"
0,8,['ly8ikWtAY7s']," 12 minutes, 26 seconds",139K views,1 year ago,Network Protocols &amp; Communications (Part 1),https://i.ytimg.com/vi/ly8ikWtAY7s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzhamp5scL3b47h4Dv34f6x923gw,Communication networks,"IDS.012[J] Statistics, Computation and Applications"
