,degree,video_id,duration,views,age,title,img,topic,subject
0,14,['_f70UvvDwOs']," 10 minutes, 40 seconds",12K views,1 year ago,Best asymmetric multiplayer games on PC,https://i.ytimg.com/vi/_f70UvvDwOs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnOYpb94q2X5YRsL1yFo-G1Y7DCQ,Games with Asymmetric Information,15.9001 Competitive Strategy
0,16,['EangLTIIULk'], 22 minutes,31K views,8 months ago,Buying Cars at Auction  Online     (How it works),https://i.ytimg.com/vi/EangLTIIULk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBMK-vFT8fpvT1XLI6ELfozj2V9g,Online Auctions,15.9001 Competitive Strategy
0,19,['bkkg0a6P0Jk'], 42 seconds,4 views,2 weeks ago,to maintain your credibility and reputation,https://i.ytimg.com/vi/bkkg0a6P0Jk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrT2S0dCp9QAuZZLcsq2mJiB9j-Q,Credibility and Reputation,15.9001 Competitive Strategy
0,13,['vmfEvckG05k']," 6 minutes, 46 seconds",135 views,1 year ago,IO-Ch9-Introduction to Collusion,https://i.ytimg.com/vi/vmfEvckG05k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCMUCrLVJkeJTTyYp_1khNdX-epDQ,Application: Tacit Coordination,15.9001 Competitive Strategy
0,14,['dLWtcWPi84s']," 10 minutes, 55 seconds",58K views,7 years ago,"GTO-4-08: Imperfect Information Extensive Form: Definition, Strategies",https://i.ytimg.com/vi/dLWtcWPi84s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZhzSY7A-CCQT6ZOoq2cOltilsbA,Games with Asymmetric Information,15.9001 Competitive Strategy
0,20,['-QopdZ7G8ww']," 5 minutes, 54 seconds",2.2M views,2 years ago,What Was the Cold War?,https://i.ytimg.com/vi/-QopdZ7G8ww/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBszodBDt6hzieLI2UF_D1MMm11Eg,Application: Cold War Politics,15.9001 Competitive Strategy
0,16,['zghQ54uQOOc']," 3 minutes, 57 seconds",27K views,1 year ago,Online used car auction warning | 7NEWS,https://i.ytimg.com/vi/zghQ54uQOOc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB44KdJEHUf2taBTyrEENLtGQh_ww,Online Auctions,15.9001 Competitive Strategy
0,13,['B_oOX8N4rLQ']," 2 minutes, 54 seconds",20K views,2 years ago,How To Improve Coordination Skills And Balance - Coordination Exercises And Drills For Athletes,https://i.ytimg.com/vi/B_oOX8N4rLQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATn-XmJ4P9df1nwz5vlSR7bO62Ig,Application: Tacit Coordination,15.9001 Competitive Strategy
0,14,['TiP3uGu_530']," 8 minutes, 42 seconds",27K views,5 years ago,Asymmetric Information,https://i.ytimg.com/vi/TiP3uGu_530/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzmPWR-USovf9IbS-WXcJv6DjEaw,Games with Asymmetric Information,15.9001 Competitive Strategy
0,21,['9_UGQYYSXQY']," 3 minutes, 45 seconds",377K views,10 years ago,"""Presentation Skills"" How to introduce your team (CC)",https://i.ytimg.com/vi/9_UGQYYSXQY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAHIsHbt2adTKrGsnypYEITXtzFDQ,Team Project Presentations,15.9001 Competitive Strategy
